K;M;ZarobkiNiskie;ZarobkiSrednie;ZarobkiWysokie;WyksztNiskie;Wyksztsrednie;WyksztWyzsze;Wiek<30;Wiek30-40;Wiek40-50;Wiek>50;Dzieci0;Dzieci1;Dzieci2;Dzieci>3;Paliwo
yes;no;yes;no;no;yes;no;no;yes;no;no;no;yes;no;no;no;benzyna
yes;no;yes;no;no;yes;no;no;no;yes;no;no;yes;no;no;no;benzyna
yes;no;yes;no;no;yes;no;no;no;no;yes;no;yes;no;no;no;benzyna
yes;no;yes;no;no;yes;no;no;no;no;no;yes;yes;no;no;no;benzyna
yes;no;yes;no;no;yes;no;no;yes;no;no;no;no;yes;no;no;benzyna
yes;no;yes;no;no;yes;no;no;no;yes;no;no;no;yes;no;no;benzyna
yes;no;yes;no;no;yes;no;no;no;no;yes;no;no;yes;no;no;benzyna
yes;no;yes;no;no;yes;no;no;no;no;no;yes;no;yes;no;no;benzyna
yes;no;yes;no;no;yes;no;no;yes;no;no;no;no;no;yes;no;benzyna
yes;no;yes;no;no;yes;no;no;no;yes;no;no;no;no;yes;no;benzyna
yes;no;yes;no;no;yes;no;no;no;no;yes;no;no;no;yes;no;benzyna
yes;no;yes;no;no;yes;no;no;no;no;no;yes;no;no;yes;no;benzyna
yes;no;yes;no;no;yes;no;no;yes;no;no;no;no;no;no;yes;benzyna
yes;no;yes;no;no;yes;no;no;no;yes;no;no;no;no;no;yes;benzyna
yes;no;yes;no;no;yes;no;no;no;no;yes;no;no;no;no;yes;benzyna
yes;no;yes;no;no;yes;no;no;no;no;no;yes;no;no;no;yes;benzyna
yes;no;yes;no;no;no;yes;no;yes;no;no;no;yes;no;no;no;benzyna
yes;no;yes;no;no;no;yes;no;no;yes;no;no;yes;no;no;no;benzyna
yes;no;yes;no;no;no;yes;no;no;no;yes;no;yes;no;no;no;benzyna
yes;no;yes;no;no;no;yes;no;no;no;no;yes;yes;no;no;no;benzyna
yes;no;yes;no;no;no;yes;no;yes;no;no;no;no;yes;no;no;benzyna
yes;no;yes;no;no;no;yes;no;no;yes;no;no;no;yes;no;no;benzyna
yes;no;yes;no;no;no;yes;no;no;no;yes;no;no;yes;no;no;benzyna
yes;no;yes;no;no;no;yes;no;no;no;no;yes;no;yes;no;no;benzyna
yes;no;yes;no;no;no;yes;no;yes;no;no;no;no;no;yes;no;benzyna
yes;no;yes;no;no;no;yes;no;no;yes;no;no;no;no;yes;no;benzyna
yes;no;yes;no;no;no;yes;no;no;no;yes;no;no;no;yes;no;benzyna
yes;no;yes;no;no;no;yes;no;no;no;no;yes;no;no;yes;no;benzyna
yes;no;yes;no;no;no;yes;no;yes;no;no;no;no;no;no;yes;benzyna
yes;no;yes;no;no;no;yes;no;no;yes;no;no;no;no;no;yes;benzyna
yes;no;yes;no;no;no;yes;no;no;no;yes;no;no;no;no;yes;benzyna
yes;no;yes;no;no;no;yes;no;no;no;no;yes;no;no;no;yes;benzyna
yes;no;yes;no;no;no;no;yes;yes;no;no;no;yes;no;no;no;benzyna
yes;no;yes;no;no;no;no;yes;no;yes;no;no;yes;no;no;no;benzyna
yes;no;yes;no;no;no;no;yes;no;no;yes;no;yes;no;no;no;benzyna
yes;no;yes;no;no;no;no;yes;no;no;no;yes;yes;no;no;no;benzyna
yes;no;yes;no;no;no;no;yes;yes;no;no;no;no;yes;no;no;benzyna
yes;no;yes;no;no;no;no;yes;no;yes;no;no;no;yes;no;no;benzyna
yes;no;yes;no;no;no;no;yes;no;no;yes;no;no;yes;no;no;benzyna
yes;no;yes;no;no;no;no;yes;no;no;no;yes;no;yes;no;no;benzyna
yes;no;yes;no;no;no;no;yes;yes;no;no;no;no;no;yes;no;benzyna
yes;no;yes;no;no;no;no;yes;no;yes;no;no;no;no;yes;no;benzyna
yes;no;yes;no;no;no;no;yes;no;no;yes;no;no;no;yes;no;benzyna
yes;no;yes;no;no;no;no;yes;no;no;no;yes;no;no;yes;no;benzyna
yes;no;yes;no;no;no;no;yes;yes;no;no;no;no;no;no;yes;benzyna
yes;no;yes;no;no;no;no;yes;no;yes;no;no;no;no;no;yes;benzyna
yes;no;yes;no;no;no;no;yes;no;no;yes;no;no;no;no;yes;benzyna
yes;no;yes;no;no;no;no;yes;no;no;no;yes;no;no;no;yes;benzyna
yes;no;no;yes;no;yes;no;no;yes;no;no;no;yes;no;no;no;benzyna
yes;no;no;yes;no;yes;no;no;no;yes;no;no;yes;no;no;no;benzyna
yes;no;no;yes;no;yes;no;no;no;no;yes;no;yes;no;no;no;benzyna
yes;no;no;yes;no;yes;no;no;no;no;no;yes;yes;no;no;no;benzyna
yes;no;no;yes;no;yes;no;no;yes;no;no;no;no;yes;no;no;benzyna
yes;no;no;yes;no;yes;no;no;no;yes;no;no;no;yes;no;no;benzyna
yes;no;no;yes;no;yes;no;no;no;no;yes;no;no;yes;no;no;benzyna
yes;no;no;yes;no;yes;no;no;no;no;no;yes;no;yes;no;no;benzyna
yes;no;no;yes;no;yes;no;no;yes;no;no;no;no;no;yes;no;benzyna
yes;no;no;yes;no;yes;no;no;no;yes;no;no;no;no;yes;no;benzyna
yes;no;no;yes;no;yes;no;no;no;no;yes;no;no;no;yes;no;benzyna
yes;no;no;yes;no;yes;no;no;no;no;no;yes;no;no;yes;no;benzyna
yes;no;no;yes;no;yes;no;no;yes;no;no;no;no;no;no;yes;benzyna
yes;no;no;yes;no;yes;no;no;no;yes;no;no;no;no;no;yes;benzyna
yes;no;no;yes;no;yes;no;no;no;no;yes;no;no;no;no;yes;benzyna
yes;no;no;yes;no;yes;no;no;no;no;no;yes;no;no;no;yes;benzyna
yes;no;no;yes;no;no;yes;no;yes;no;no;no;yes;no;no;no;benzyna
yes;no;no;yes;no;no;yes;no;no;yes;no;no;yes;no;no;no;benzyna
yes;no;no;yes;no;no;yes;no;no;no;yes;no;yes;no;no;no;benzyna
yes;no;no;yes;no;no;yes;no;no;no;no;yes;yes;no;no;no;benzyna
yes;no;no;yes;no;no;yes;no;yes;no;no;no;no;yes;no;no;benzyna
yes;no;no;yes;no;no;yes;no;no;yes;no;no;no;yes;no;no;benzyna
yes;no;no;yes;no;no;yes;no;no;no;yes;no;no;yes;no;no;benzyna
yes;no;no;yes;no;no;yes;no;no;no;no;yes;no;yes;no;no;benzyna
yes;no;no;yes;no;no;yes;no;yes;no;no;no;no;no;yes;no;benzyna
yes;no;no;yes;no;no;yes;no;no;yes;no;no;no;no;yes;no;benzyna
yes;no;no;yes;no;no;yes;no;no;no;yes;no;no;no;yes;no;benzyna
yes;no;no;yes;no;no;yes;no;no;no;no;yes;no;no;yes;no;benzyna
yes;no;no;yes;no;no;yes;no;yes;no;no;no;no;no;no;yes;benzyna
yes;no;no;yes;no;no;yes;no;no;yes;no;no;no;no;no;yes;benzyna
yes;no;no;yes;no;no;yes;no;no;no;yes;no;no;no;no;yes;benzyna
yes;no;no;yes;no;no;yes;no;no;no;no;yes;no;no;no;yes;benzyna
yes;no;no;yes;no;no;no;yes;yes;no;no;no;yes;no;no;no;benzyna
yes;no;no;yes;no;no;no;yes;no;yes;no;no;yes;no;no;no;benzyna
yes;no;no;yes;no;no;no;yes;no;no;yes;no;yes;no;no;no;benzyna
yes;no;no;yes;no;no;no;yes;no;no;no;yes;yes;no;no;no;benzyna
yes;no;no;yes;no;no;no;yes;yes;no;no;no;no;yes;no;no;benzyna
yes;no;no;yes;no;no;no;yes;no;yes;no;no;no;yes;no;no;benzyna
yes;no;no;yes;no;no;no;yes;no;no;yes;no;no;yes;no;no;benzyna
yes;no;no;yes;no;no;no;yes;no;no;no;yes;no;yes;no;no;benzyna
yes;no;no;yes;no;no;no;yes;yes;no;no;no;no;no;yes;no;diesel
yes;no;no;yes;no;no;no;yes;no;yes;no;no;no;no;yes;no;diesel
yes;no;no;yes;no;no;no;yes;no;no;yes;no;no;no;yes;no;diesel
yes;no;no;yes;no;no;no;yes;no;no;no;yes;no;no;yes;no;diesel
yes;no;no;yes;no;no;no;yes;yes;no;no;no;no;no;no;yes;diesel
yes;no;no;yes;no;no;no;yes;no;yes;no;no;no;no;no;yes;diesel
yes;no;no;yes;no;no;no;yes;no;no;yes;no;no;no;no;yes;diesel
yes;no;no;yes;no;no;no;yes;no;no;no;yes;no;no;no;yes;diesel
yes;no;no;no;yes;yes;no;no;yes;no;no;no;yes;no;no;no;diesel
yes;no;no;no;yes;yes;no;no;no;yes;no;no;yes;no;no;no;diesel
yes;no;no;no;yes;yes;no;no;no;no;yes;no;yes;no;no;no;diesel
yes;no;no;no;yes;yes;no;no;no;no;no;yes;yes;no;no;no;diesel
yes;no;no;no;yes;yes;no;no;yes;no;no;no;no;yes;no;no;diesel
yes;no;no;no;yes;yes;no;no;no;yes;no;no;no;yes;no;no;diesel
yes;no;no;no;yes;yes;no;no;no;no;yes;no;no;yes;no;no;diesel
yes;no;no;no;yes;yes;no;no;no;no;no;yes;no;yes;no;no;diesel
yes;no;no;no;yes;yes;no;no;yes;no;no;no;no;no;yes;no;diesel
yes;no;no;no;yes;yes;no;no;no;yes;no;no;no;no;yes;no;diesel
yes;no;no;no;yes;yes;no;no;no;no;yes;no;no;no;yes;no;diesel
yes;no;no;no;yes;yes;no;no;no;no;no;yes;no;no;yes;no;diesel
yes;no;no;no;yes;yes;no;no;yes;no;no;no;no;no;no;yes;diesel
yes;no;no;no;yes;yes;no;no;no;yes;no;no;no;no;no;yes;diesel
yes;no;no;no;yes;yes;no;no;no;no;yes;no;no;no;no;yes;diesel
yes;no;no;no;yes;yes;no;no;no;no;no;yes;no;no;no;yes;diesel
yes;no;no;no;yes;no;yes;no;yes;no;no;no;yes;no;no;no;diesel
yes;no;no;no;yes;no;yes;no;no;yes;no;no;yes;no;no;no;diesel
yes;no;no;no;yes;no;yes;no;no;no;yes;no;yes;no;no;no;diesel
yes;no;no;no;yes;no;yes;no;no;no;no;yes;yes;no;no;no;diesel
yes;no;no;no;yes;no;yes;no;yes;no;no;no;no;yes;no;no;diesel
yes;no;no;no;yes;no;yes;no;no;yes;no;no;no;yes;no;no;diesel
yes;no;no;no;yes;no;yes;no;no;no;yes;no;no;yes;no;no;diesel
yes;no;no;no;yes;no;yes;no;no;no;no;yes;no;yes;no;no;diesel
yes;no;no;no;yes;no;yes;no;yes;no;no;no;no;no;yes;no;diesel
yes;no;no;no;yes;no;yes;no;no;yes;no;no;no;no;yes;no;diesel
yes;no;no;no;yes;no;yes;no;no;no;yes;no;no;no;yes;no;diesel
yes;no;no;no;yes;no;yes;no;no;no;no;yes;no;no;yes;no;diesel
yes;no;no;no;yes;no;yes;no;yes;no;no;no;no;no;no;yes;diesel
yes;no;no;no;yes;no;yes;no;no;yes;no;no;no;no;no;yes;diesel
yes;no;no;no;yes;no;yes;no;no;no;yes;no;no;no;no;yes;diesel
yes;no;no;no;yes;no;yes;no;no;no;no;yes;no;no;no;yes;diesel
yes;no;no;no;yes;no;no;yes;yes;no;no;no;yes;no;no;no;diesel
yes;no;no;no;yes;no;no;yes;no;yes;no;no;yes;no;no;no;diesel
yes;no;no;no;yes;no;no;yes;no;no;yes;no;yes;no;no;no;diesel
yes;no;no;no;yes;no;no;yes;no;no;no;yes;yes;no;no;no;diesel
yes;no;no;no;yes;no;no;yes;yes;no;no;no;no;yes;no;no;diesel
yes;no;no;no;yes;no;no;yes;no;yes;no;no;no;yes;no;no;diesel
yes;no;no;no;yes;no;no;yes;no;no;yes;no;no;yes;no;no;diesel
yes;no;no;no;yes;no;no;yes;no;no;no;yes;no;yes;no;no;diesel
yes;no;no;no;yes;no;no;yes;yes;no;no;no;no;no;yes;no;diesel
yes;no;no;no;yes;no;no;yes;no;yes;no;no;no;no;yes;no;diesel
yes;no;no;no;yes;no;no;yes;no;no;yes;no;no;no;yes;no;diesel
yes;no;no;no;yes;no;no;yes;no;no;no;yes;no;no;yes;no;diesel
yes;no;no;no;yes;no;no;yes;yes;no;no;no;no;no;no;yes;diesel
yes;no;no;no;yes;no;no;yes;no;yes;no;no;no;no;no;yes;diesel
yes;no;no;no;yes;no;no;yes;no;no;yes;no;no;no;no;yes;diesel
yes;no;no;no;yes;no;no;yes;no;no;no;yes;no;no;no;yes;diesel
no;yes;yes;no;no;yes;no;no;yes;no;no;no;yes;no;no;no;diesel
no;yes;yes;no;no;yes;no;no;no;yes;no;no;yes;no;no;no;diesel
no;yes;yes;no;no;yes;no;no;no;no;yes;no;yes;no;no;no;diesel
no;yes;yes;no;no;yes;no;no;no;no;no;yes;yes;no;no;no;diesel
no;yes;yes;no;no;yes;no;no;yes;no;no;no;no;yes;no;no;diesel
no;yes;yes;no;no;yes;no;no;no;yes;no;no;no;yes;no;no;diesel
no;yes;yes;no;no;yes;no;no;no;no;yes;no;no;yes;no;no;diesel
no;yes;yes;no;no;yes;no;no;no;no;no;yes;no;yes;no;no;diesel
no;yes;yes;no;no;yes;no;no;yes;no;no;no;no;no;yes;no;diesel
no;yes;yes;no;no;yes;no;no;no;yes;no;no;no;no;yes;no;diesel
no;yes;yes;no;no;yes;no;no;no;no;yes;no;no;no;yes;no;diesel
no;yes;yes;no;no;yes;no;no;no;no;no;yes;no;no;yes;no;diesel
no;yes;yes;no;no;yes;no;no;yes;no;no;no;no;no;no;yes;diesel
no;yes;yes;no;no;yes;no;no;no;yes;no;no;no;no;no;yes;diesel
no;yes;yes;no;no;yes;no;no;no;no;yes;no;no;no;no;yes;diesel
no;yes;yes;no;no;yes;no;no;no;no;no;yes;no;no;no;yes;diesel
no;yes;yes;no;no;no;yes;no;yes;no;no;no;yes;no;no;no;diesel
no;yes;yes;no;no;no;yes;no;no;yes;no;no;yes;no;no;no;diesel
no;yes;yes;no;no;no;yes;no;no;no;yes;no;yes;no;no;no;diesel
no;yes;yes;no;no;no;yes;no;no;no;no;yes;yes;no;no;no;diesel
no;yes;yes;no;no;no;yes;no;yes;no;no;no;no;yes;no;no;diesel
no;yes;yes;no;no;no;yes;no;no;yes;no;no;no;yes;no;no;diesel
no;yes;yes;no;no;no;yes;no;no;no;yes;no;no;yes;no;no;diesel
no;yes;yes;no;no;no;yes;no;no;no;no;yes;no;yes;no;no;diesel
no;yes;yes;no;no;no;yes;no;yes;no;no;no;no;no;yes;no;diesel
no;yes;yes;no;no;no;yes;no;no;yes;no;no;no;no;yes;no;diesel
no;yes;yes;no;no;no;yes;no;no;no;yes;no;no;no;yes;no;diesel
no;yes;yes;no;no;no;yes;no;no;no;no;yes;no;no;yes;no;diesel
no;yes;yes;no;no;no;yes;no;yes;no;no;no;no;no;no;yes;diesel
no;yes;yes;no;no;no;yes;no;no;yes;no;no;no;no;no;yes;elektryczny
no;yes;yes;no;no;no;yes;no;no;no;yes;no;no;no;no;yes;elektryczny
no;yes;yes;no;no;no;yes;no;no;no;no;yes;no;no;no;yes;elektryczny
no;yes;yes;no;no;no;no;yes;yes;no;no;no;yes;no;no;no;elektryczny
no;yes;yes;no;no;no;no;yes;no;yes;no;no;yes;no;no;no;elektryczny
no;yes;yes;no;no;no;no;yes;no;no;yes;no;yes;no;no;no;elektryczny
no;yes;yes;no;no;no;no;yes;no;no;no;yes;yes;no;no;no;elektryczny
no;yes;yes;no;no;no;no;yes;yes;no;no;no;no;yes;no;no;elektryczny
no;yes;yes;no;no;no;no;yes;no;yes;no;no;no;yes;no;no;elektryczny
no;yes;yes;no;no;no;no;yes;no;no;yes;no;no;yes;no;no;elektryczny
no;yes;yes;no;no;no;no;yes;no;no;no;yes;no;yes;no;no;elektryczny
no;yes;yes;no;no;no;no;yes;yes;no;no;no;no;no;yes;no;elektryczny
no;yes;yes;no;no;no;no;yes;no;yes;no;no;no;no;yes;no;elektryczny
no;yes;yes;no;no;no;no;yes;no;no;yes;no;no;no;yes;no;elektryczny
no;yes;yes;no;no;no;no;yes;no;no;no;yes;no;no;yes;no;elektryczny
no;yes;yes;no;no;no;no;yes;yes;no;no;no;no;no;no;yes;elektryczny
no;yes;yes;no;no;no;no;yes;no;yes;no;no;no;no;no;yes;elektryczny
no;yes;yes;no;no;no;no;yes;no;no;yes;no;no;no;no;yes;elektryczny
no;yes;yes;no;no;no;no;yes;no;no;no;yes;no;no;no;yes;elektryczny
no;yes;no;yes;no;yes;no;no;yes;no;no;no;yes;no;no;no;elektryczny
no;yes;no;yes;no;yes;no;no;no;yes;no;no;yes;no;no;no;elektryczny
no;yes;no;yes;no;yes;no;no;no;no;yes;no;yes;no;no;no;elektryczny
no;yes;no;yes;no;yes;no;no;no;no;no;yes;yes;no;no;no;elektryczny
no;yes;no;yes;no;yes;no;no;yes;no;no;no;no;yes;no;no;elektryczny
no;yes;no;yes;no;yes;no;no;no;yes;no;no;no;yes;no;no;elektryczny
no;yes;no;yes;no;yes;no;no;no;no;yes;no;no;yes;no;no;elektryczny
no;yes;no;yes;no;yes;no;no;no;no;no;yes;no;yes;no;no;elektryczny
no;yes;no;yes;no;yes;no;no;yes;no;no;no;no;no;yes;no;elektryczny
no;yes;no;yes;no;yes;no;no;no;yes;no;no;no;no;yes;no;elektryczny
no;yes;no;yes;no;yes;no;no;no;no;yes;no;no;no;yes;no;elektryczny
no;yes;no;yes;no;yes;no;no;no;no;no;yes;no;no;yes;no;elektryczny
no;yes;no;yes;no;yes;no;no;yes;no;no;no;no;no;no;yes;elektryczny
no;yes;no;yes;no;yes;no;no;no;yes;no;no;no;no;no;yes;elektryczny
no;yes;no;yes;no;yes;no;no;no;no;yes;no;no;no;no;yes;elektryczny
no;yes;no;yes;no;yes;no;no;no;no;no;yes;no;no;no;yes;elektryczny
no;yes;no;yes;no;no;yes;no;yes;no;no;no;yes;no;no;no;elektryczny
no;yes;no;yes;no;no;yes;no;no;yes;no;no;yes;no;no;no;elektryczny
no;yes;no;yes;no;no;yes;no;no;no;yes;no;yes;no;no;no;elektryczny
no;yes;no;yes;no;no;yes;no;no;no;no;yes;yes;no;no;no;elektryczny
no;yes;no;yes;no;no;yes;no;yes;no;no;no;no;yes;no;no;elektryczny
no;yes;no;yes;no;no;yes;no;no;yes;no;no;no;yes;no;no;elektryczny
no;yes;no;yes;no;no;yes;no;no;no;yes;no;no;yes;no;no;elektryczny
no;yes;no;yes;no;no;yes;no;no;no;no;yes;no;yes;no;no;elektryczny
no;yes;no;yes;no;no;yes;no;yes;no;no;no;no;no;yes;no;elektryczny
no;yes;no;yes;no;no;yes;no;no;yes;no;no;no;no;yes;no;elektryczny
no;yes;no;yes;no;no;yes;no;no;no;yes;no;no;no;yes;no;elektryczny
no;yes;no;yes;no;no;yes;no;no;no;no;yes;no;no;yes;no;elektryczny
no;yes;no;yes;no;no;yes;no;yes;no;no;no;no;no;no;yes;elektryczny
no;yes;no;yes;no;no;yes;no;no;yes;no;no;no;no;no;yes;elektryczny
no;yes;no;yes;no;no;yes;no;no;no;yes;no;no;no;no;yes;elektryczny
no;yes;no;yes;no;no;yes;no;no;no;no;yes;no;no;no;yes;elektryczny
no;yes;no;yes;no;no;no;yes;yes;no;no;no;yes;no;no;no;elektryczny
no;yes;no;yes;no;no;no;yes;no;yes;no;no;yes;no;no;no;elektryczny
no;yes;no;yes;no;no;no;yes;no;no;yes;no;yes;no;no;no;elektryczny
no;yes;no;yes;no;no;no;yes;no;no;no;yes;yes;no;no;no;elektryczny
no;yes;no;yes;no;no;no;yes;yes;no;no;no;no;yes;no;no;elektryczny
no;yes;no;yes;no;no;no;yes;no;yes;no;no;no;yes;no;no;elektryczny
no;yes;no;yes;no;no;no;yes;no;no;yes;no;no;yes;no;no;elektryczny
no;yes;no;yes;no;no;no;yes;no;no;no;yes;no;yes;no;no;elektryczny
no;yes;no;yes;no;no;no;yes;yes;no;no;no;no;no;yes;no;elektryczny
no;yes;no;yes;no;no;no;yes;no;yes;no;no;no;no;yes;no;elektryczny
no;yes;no;yes;no;no;no;yes;no;no;yes;no;no;no;yes;no;elektryczny
no;yes;no;yes;no;no;no;yes;no;no;no;yes;no;no;yes;no;elektryczny
no;yes;no;yes;no;no;no;yes;yes;no;no;no;no;no;no;yes;elektryczny
no;yes;no;yes;no;no;no;yes;no;yes;no;no;no;no;no;yes;elektryczny
no;yes;no;yes;no;no;no;yes;no;no;yes;no;no;no;no;yes;elektryczny
no;yes;no;yes;no;no;no;yes;no;no;no;yes;no;no;no;yes;elektryczny
no;yes;no;no;yes;yes;no;no;yes;no;no;no;yes;no;no;no;elektryczny
no;yes;no;no;yes;yes;no;no;no;yes;no;no;yes;no;no;no;elektryczny
no;yes;no;no;yes;yes;no;no;no;no;yes;no;yes;no;no;no;elektryczny
no;yes;no;no;yes;yes;no;no;no;no;no;yes;yes;no;no;no;elektryczny
no;yes;no;no;yes;yes;no;no;yes;no;no;no;no;yes;no;no;elektryczny
no;yes;no;no;yes;yes;no;no;no;yes;no;no;no;yes;no;no;elektryczny
no;yes;no;no;yes;yes;no;no;no;no;yes;no;no;yes;no;no;elektryczny
no;yes;no;no;yes;yes;no;no;no;no;no;yes;no;yes;no;no;elektryczny
no;yes;no;no;yes;yes;no;no;yes;no;no;no;no;no;yes;no;elektryczny
no;yes;no;no;yes;yes;no;no;no;yes;no;no;no;no;yes;no;elektryczny
no;yes;no;no;yes;yes;no;no;no;no;yes;no;no;no;yes;no;elektryczny
no;yes;no;no;yes;yes;no;no;no;no;no;yes;no;no;yes;no;elektryczny
no;yes;no;no;yes;yes;no;no;yes;no;no;no;no;no;no;yes;elektryczny
no;yes;no;no;yes;yes;no;no;no;yes;no;no;no;no;no;yes;elektryczny
no;yes;no;no;yes;yes;no;no;no;no;yes;no;no;no;no;yes;elektryczny
no;yes;no;no;yes;yes;no;no;no;no;no;yes;no;no;no;yes;elektryczny
no;yes;no;no;yes;no;yes;no;yes;no;no;no;yes;no;no;no;elektryczny
no;yes;no;no;yes;no;yes;no;no;yes;no;no;yes;no;no;no;elektryczny
no;yes;no;no;yes;no;yes;no;no;no;yes;no;yes;no;no;no;elektryczny
no;yes;no;no;yes;no;yes;no;no;no;no;yes;yes;no;no;no;elektryczny
no;yes;no;no;yes;no;yes;no;yes;no;no;no;no;yes;no;no;elektryczny
no;yes;no;no;yes;no;yes;no;no;yes;no;no;no;yes;no;no;elektryczny
no;yes;no;no;yes;no;yes;no;no;no;yes;no;no;yes;no;no;elektryczny
no;yes;no;no;yes;no;yes;no;no;no;no;yes;no;yes;no;no;elektryczny
no;yes;no;no;yes;no;yes;no;yes;no;no;no;no;no;yes;no;elektryczny
no;yes;no;no;yes;no;yes;no;no;yes;no;no;no;no;yes;no;elektryczny
no;yes;no;no;yes;no;yes;no;no;no;yes;no;no;no;yes;no;elektryczny
no;yes;no;no;yes;no;yes;no;no;no;no;yes;no;no;yes;no;elektryczny
no;yes;no;no;yes;no;yes;no;yes;no;no;no;no;no;no;yes;elektryczny
no;yes;no;no;yes;no;yes;no;no;yes;no;no;no;no;no;yes;elektryczny
no;yes;no;no;yes;no;yes;no;no;no;yes;no;no;no;no;yes;elektryczny
no;yes;no;no;yes;no;yes;no;no;no;no;yes;no;no;no;yes;elektryczny
no;yes;no;no;yes;no;no;yes;yes;no;no;no;yes;no;no;no;elektryczny
no;yes;no;no;yes;no;no;yes;no;yes;no;no;yes;no;no;no;elektryczny
no;yes;no;no;yes;no;no;yes;no;no;yes;no;yes;no;no;no;elektryczny
no;yes;no;no;yes;no;no;yes;no;no;no;yes;yes;no;no;no;elektryczny
no;yes;no;no;yes;no;no;yes;yes;no;no;no;no;yes;no;no;elektryczny
no;yes;no;no;yes;no;no;yes;no;yes;no;no;no;yes;no;no;elektryczny
no;yes;no;no;yes;no;no;yes;no;no;yes;no;no;yes;no;no;elektryczny
no;yes;no;no;yes;no;no;yes;no;no;no;yes;no;yes;no;no;elektryczny
no;yes;no;no;yes;no;no;yes;yes;no;no;no;no;no;yes;no;elektryczny
no;yes;no;no;yes;no;no;yes;no;yes;no;no;no;no;yes;no;elektryczny
no;yes;no;no;yes;no;no;yes;no;no;yes;no;no;no;yes;no;elektryczny
no;yes;no;no;yes;no;no;yes;no;no;no;yes;no;no;yes;no;elektryczny
no;yes;no;no;yes;no;no;yes;yes;no;no;no;no;no;no;yes;elektryczny
no;yes;no;no;yes;no;no;yes;no;yes;no;no;no;no;no;yes;elektryczny
no;yes;no;no;yes;no;no;yes;no;no;yes;no;no;no;no;yes;elektryczny
no;yes;no;no;yes;no;no;yes;no;no;no;yes;no;no;no;yes;elektryczny